dataset_id,row_id,column_name,raw_value,human_mean_1_5,human_mean_0_1,human_median_0_1,human_std_0_1,human_iqr_0_1,human_min_0_1,human_max_0_1,human_ci95_lower_0_1,human_ci95_upper_0_1,n_ratings,n_missing
D7,6,original_title,Captain America: Civil War,4.72,0.93,1.0,0.18427786989579983,0.0,0.25,1.0,0.8577630750008465,1.0,25,2
D7,7,genres,Thriller Action Adventure Science Fiction,4.884615384615385,0.9711538461538461,1.0,0.10786387432600122,0.0,0.5,1.0,0.9296923076923077,1.0,26,1
D7,7,keywords,fight u.s. navy mind reading hong kong soccer,4.384615384615385,0.8461538461538461,1.0,0.23533936216582083,0.25,0.25,1.0,0.7556923076923077,0.9366153846153846,26,1
D7,7,original_language,en,4.88,0.97,1.0,0.10992421631894099,0.0,0.5,1.0,0.926909707202975,1.0,25,2
D7,7,original_title,Battleship,4.8,0.95,1.0,0.14433756729740643,0.0,0.5,1.0,0.8934196736194167,1.0,25,2
D7,8,genres,Family Fantasy Adventure,4.884615384615385,0.9711538461538461,1.0,0.08145314840210527,0.0,0.75,1.0,0.9398442639013088,1.0,26,1
D7,8,keywords,based on novel fictional place queen fantasy alice in wonderland,4.615384615384615,0.9038461538461539,1.0,0.1593255013631383,0.25,0.5,1.0,0.8426034027958212,0.9650889048964865,26,1
D7,8,original_language,en,4.88,0.97,1.0,0.10992421631894099,0.0,0.5,1.0,0.926909707202975,1.0,25,2
D7,8,original_title,Alice in Wonderland,4.84,0.96,1.0,0.13844373104863458,0.0,0.5,1.0,0.9057300574289352,1.0,25,2
D7,9,genres,Adventure Action Science Fiction Thriller,4.6923076923076925,0.9230769230769231,1.0,0.16984155512168936,0.0,0.5,1.0,0.8577919310993269,0.9883619150545193,26,1
D7,9,keywords,mutant marvel comic based on comic book superhuman beast,4.423076923076923,0.8557692307692307,1.0,0.20215188501565998,0.25,0.5,1.0,0.7780645478248979,0.9334739137135636,26,1
D7,9,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,9,original_title,X-Men: The Last Stand,4.72,0.93,1.0,0.1695582495781317,0.0,0.25,1.0,0.8635331661653725,0.9964668338346276,25,2
D7,10,genres,Animation Family,4.923076923076923,0.9807692307692307,1.0,0.06793662204867575,0.0,0.75,1.0,0.9546552339781923,1.0,26,1
D7,10,keywords,monster dormitory games animation best friend,4.461538461538462,0.8653846153846154,1.0,0.20286410760370144,0.25,0.5,1.0,0.787406162891286,0.9433630678779449,26,1
D7,10,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,10,original_title,Monsters University,4.84,0.96,1.0,0.13844373104863458,0.0,0.5,1.0,0.9057300574289352,1.0,25,2
D7,11,genres,Science Fictione Action Adventure,4.384615384615385,0.8461538461538461,0.875,0.1743118337480717,0.25,0.5,1.0,0.779150534392544,0.9131571579151483,26,1
D7,11,keywords,egypt sun chaos symbol artifact,4.5,0.875,1.0,0.2263846284534354,0.1875,0.25,1.0,0.7879805503615163,0.9620194496384837,26,1
D7,11,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,11,original_title,Transformers: Revenge of the Fallen,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,12,genres,Science Fiction Action Adventure,4.8076923076923075,0.9519230769230769,1.0,0.1228664064997176,0.0,0.5,1.0,0.9046947507522352,0.9991514030939186,26,1
D7,12,keywords,sequel alien transformers giant robot robot roboter,4.1923076923076925,0.7980769230769231,0.75,0.23472569916000643,0.25,0.25,1.0,0.7078512690806608,0.8883025770731855,26,1
D7,12,original_language,en,4.88,0.97,1.0,0.10992421631894099,0.0,0.5,1.0,0.926909707202975,1.0,25,2
D7,12,original_title,Transformers: Age of Extinction,4.708333333333333,0.9270833333333334,1.0,0.17256326292158747,0.0,0.25,1.0,0.8580436493904212,0.9961230172762455,24,3
D7,13,genres,Fantasy Adventure Family,4.8076923076923075,0.9519230769230769,1.0,0.14176090379986242,0.0,0.5,1.0,0.8974319398119041,1.0,26,1
D7,13,keywords,circus witch magic hope illusion,4.423076923076923,0.8557692307692307,1.0,0.21416205223004522,0.25,0.25,1.0,0.7734479881750587,0.9380904733634028,26,1
D7,13,original_language,en,4.884615384615385,0.9711538461538461,1.0,0.10786387432600122,0.0,0.5,1.0,0.9296923076923077,1.0,26,1
D7,13,original_title,Oz: The Great and Powerful,4.6,0.9,1.0,0.19094065395649334,0.25,0.25,1.0,0.8251512636490547,0.9748487363509454,25,2
D7,14,genres,Action Adventure Fantasy,4.846153846153846,0.9615384615384616,1.0,0.1358732440973515,0.0,0.5,1.0,0.9093104679563846,1.0,26,1
D7,14,keywords,obsession marvel comic sequel based on comic book electrocution,4.461538461538462,0.8653846153846154,1.0,0.1901416476047427,0.25,0.5,1.0,0.7922965190728,0.9384727116964309,26,1
D7,14,original_language,en,4.884615384615385,0.9711538461538461,1.0,0.10786387432600122,0.0,0.5,1.0,0.9296923076923077,1.0,26,1
D7,14,original_title,The Amazing Spider-Man 2,4.76,0.94,1.0,0.18085445345175588,0.0,0.25,1.0,0.8691050542469116,1.0,25,2
D7,15,genres,Action Science Fiction Thrillario,3.8461538461538463,0.7115384615384616,0.75,0.26165155925684536,0.5,0.25,1.0,0.6109628401319708,0.8121140829449524,26,1
D7,15,keywords,saving the world artificial intelligence prophecy san francisco cyborg,4.461538461538462,0.8653846153846154,1.0,0.20286410760370144,0.25,0.25,1.0,0.787406162891286,0.9433630678779449,26,1
D7,15,original_language,en,4.923076923076923,0.9807692307692307,1.0,0.06793662204867575,0.0,0.75,1.0,0.9546552339781923,1.0,26,1
D7,15,original_title,Terminator Salvation,4.68,0.92,1.0,0.1567907310185565,0.0,0.5,1.0,0.8585380334407259,0.9814619665592742,25,2
D7,16,genres,Action,4.961538461538462,0.9903846153846154,1.0,0.04902903378454601,0.0,0.75,1.0,0.9715384615384616,1.0,26,1
D7,16,keywords,car race speed revenge suspense car,4.576923076923077,0.8942307692307693,1.0,0.17568547070086535,0.25,0.5,1.0,0.826699448423748,0.9617620900377906,26,1
D7,16,original_language,en,4.923076923076923,0.9807692307692307,1.0,0.06793662204867575,0.0,0.75,1.0,0.9546552339781923,1.0,26,1
D7,16,original_title,Furious 7,4.52,0.88,1.0,0.1925703334715224,0.25,0.5,1.0,0.8045124292791632,0.9554875707208368,25,2
D7,17,genres,Action Drama Horror Science Fiction Thriller,4.8076923076923075,0.9519230769230769,1.0,0.1228664064997176,0.0,0.5,1.0,0.9046947507522352,0.9991514030939186,26,1
D7,17,keywords,dystopia apocalypse zombie nuclear weapons multiple perspectives,4.461538461538462,0.8653846153846154,1.0,0.20286410760370144,0.25,0.25,1.0,0.787406162891286,0.9433630678779449,26,1
D7,17,original_language,en,4.88,0.97,1.0,0.08291561975888499,0.0,0.75,1.0,0.937497077054517,1.0,25,2
D7,17,original_title,World War Z,4.64,0.91,1.0,0.15942605391424158,0.25,0.5,1.0,0.8475049868656174,0.9724950131343827,25,2
D7,18,genres,Action Adventure Fantasy Science Fiction,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D7,18,keywords,1970s mutant time travel marvel comic based on comic book,4.576923076923077,0.8942307692307693,1.0,0.20215188501565998,0.1875,0.25,1.0,0.8165260862864364,0.9719354521751021,26,1
D7,18,original_language,en,4.923076923076923,0.9807692307692307,1.0,0.06793662204867575,0.0,0.75,1.0,0.9546552339781923,1.0,26,1
D7,18,original_title,X-Men: Days of Future Past,4.68,0.92,1.0,0.17260262647673316,0.0,0.25,1.0,0.8523397704211206,0.9876602295788794,25,2
D7,19,genres,Action Adventure Science Fiction,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D7,19,keywords,spacecraft friendship sequel futuristic space,4.576923076923077,0.8942307692307693,1.0,0.20215188501565998,0.1875,0.25,1.0,0.8165260862864364,0.9719354521751021,26,1
D7,19,original_language,en,4.923076923076923,0.9807692307692307,1.0,0.06793662204867575,0.0,0.75,1.0,0.9546552339781923,1.0,26,1
D7,19,original_title,Star Trek Into Darkness,4.52,0.88,1.0,0.2056493779875511,0.25,0.25,1.0,0.79938544382888,0.96061455617112,25,2
D7,20,genres,Action Family Fantasy,4.8076923076923075,0.9519230769230769,1.0,0.14176090379986242,0.0,0.5,1.0,0.8974319398119041,1.0,26,1
D7,20,keywords,based on fairy tale GIANTE,3.6538461538461537,0.6634615384615384,0.75,0.23390497741933253,0.25,0.25,1.0,0.5735513597458536,0.7533717171772233,26,1
D7,20,original_language,en,4.884615384615385,0.9711538461538461,1.0,0.10786387432600122,0.0,0.5,1.0,0.9296923076923077,1.0,26,1
D7,20,original_title,Jack the Giant Slayer,4.56,0.89,1.0,0.20514222708485286,0.25,0.25,1.0,0.8095842469827377,0.9704157530172624,25,2
D7,21,genres,Drama Romance,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,21,keywords,based on novel infidelity obsession hope 3d,4.16,0.79,1.0,0.24664414311581237,0.5,0.25,1.0,0.6933154958986016,0.8866845041013984,25,2
D7,21,original_language,en,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D7,21,original_title,The Great Gatsby,4.48,0.87,1.0,0.2406588179698942,0.25,0.25,1.0,0.7756617433558015,0.9643382566441985,25,2
D7,22,genres,Adventure Fantasyia  Action Romance,4.08,0.77,0.75,0.203100960115899,0.5,0.5,1.0,0.6903844236345676,0.8496155763654324,25,2
D7,22,keywords,persia sandstorm brother against brother armageddon regent,4.32,0.83,1.0,0.2131118642090737,0.25,0.25,1.0,0.7464601492300431,0.9135398507699568,25,2
D7,22,original_language,en,4.884615384615385,0.9711538461538461,1.0,0.08145314840210527,0.0,0.75,1.0,0.9398442639013088,1.0,26,1
D7,22,original_title,Prince of Persia: The Sands of Time,4.48,0.87,1.0,0.21794494717703367,0.25,0.25,1.0,0.7845655807066028,0.9554344192933972,25,2
D7,23,genres,Animation Family,4.84,0.96,1.0,0.11814539065631521,0.0,0.5,1.0,0.9136870068627244,1.0,25,2
D7,23,keywords,romantic comedy,4.4,0.85,1.0,0.2795084971874737,0.25,0.0,1.0,0.7404326691025103,0.9595673308974897,25,2
D7,23,original_language,en,4.769230769230769,0.9423076923076923,1.0,0.16290629680421054,0.0,0.25,1.0,0.8796885278026175,1.0,26,1
D7,23,original_title,WALLÂ·E,3.28,0.57,0.75,0.31057741922640375,0.5,0.0,1.0,0.4482536516632497,0.6917463483367502,25,2
D7,24,genres,Action Comedy Crime Thriller,4.88,0.97,1.0,0.08291561975888499,0.0,0.75,1.0,0.937497077054517,1.0,25,2
D7,24,keywords,ambassador,4,0.75,1.0,0.3535533905932738,0.5,0.0,1.0,0.6085491840485416,0.8914508159514584,24,3
D7,24,original_language,en,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D7,24,original_title,Rush Hour 3,4.64,0.91,1.0,0.2025874296857203,0.0,0.25,1.0,0.8305857275631977,0.9894142724368024,25,2
D7,25,genres,Fantasy Comedy Family,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,25,keywords,father son relationship daily life married couple support father,4.583333333333333,0.8958333333333334,1.0,0.2074255584995267,0.0625,0.25,1.0,0.8128458262705085,0.9788208403961582,24,3
D7,25,original_language,en,4.884615384615385,0.9711538461538461,1.0,0.10786387432600122,0.0,0.5,1.0,0.9296923076923077,1.0,26,1
D7,25,original_title,Evan Almighty,4.24,0.81,1.0,0.29119008682760245,0.5,0.0,1.0,0.6958534859635799,0.9241465140364202,25,2
D7,26,genres,Action Science Fiction,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,26,keywords,deja vu time warp restart dystopia war,4.28,0.82,1.0,0.2553592241007427,0.25,0.25,1.0,0.7198991841525089,0.920100815847491,25,2
D7,26,original_language,en,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D7,26,original_title,Edge of Tomorrow,4.72,0.93,1.0,0.18427786989579983,0.0,0.25,1.0,0.8577630750008465,1.0,25,2
D7,27,genres,Ädventure Action,4.28,0.82,0.75,0.18427786989579983,0.25,0.5,1.0,0.7477630750008464,0.8922369249991535,25,2
D7,27,keywords,ocean tattoo mutant water dystopia,4.56,0.89,1.0,0.1920286436967152,0.25,0.25,1.0,0.8147247716708876,0.9652752283291124,25,2
D7,27,original_language,en,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,27,original_title,Waterworld,4.625,0.90625,1.0,0.17773484158443295,0.0625,0.5,1.0,0.8351412536719439,0.9773587463280561,24,3
D7,28,genres,Adventure Fantasy Family,4.92,0.98,1.0,0.1,0.0,0.5,1.0,0.9408,1.0,25,2
D7,28,keywords,magic dying and death broom sorcerer's apprentice school of witchcraft,4.44,0.86,1.0,0.21746647251166482,0.25,0.25,1.0,0.7747531427754274,0.9452468572245726,25,2
D7,28,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,28,original_title,Harry Potter and the Goblet of Fire,4.75,0.9375,1.0,0.16891598117304404,0.0,0.25,1.0,0.8699195326649971,1.0,24,3
D7,29,genres,Fantasy Action,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,29,keywords,flying alcohol love of one's life forbidden love lovers,4.44,0.86,1.0,0.21746647251166482,0.25,0.25,1.0,0.7747531427754274,0.9452468572245726,25,2
D7,29,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,29,original_title,Hancock,4.583333333333333,0.8958333333333334,1.0,0.2074255584995267,0.0625,0.25,1.0,0.8128458262705085,0.9788208403961582,24,3
D7,30,genres,DRAMA HORROr Action Thriller Science Fiction,4.4,0.85,1.0,0.2041241452319315,0.25,0.25,1.0,0.7699833350690828,0.9300166649309172,25,2
D7,30,keywords,saving the world lost civililisation post-apocalyptic Ddystopia matter of life and death,4.333333333333333,0.8333333333333334,0.875,0.2041241452319315,0.25,0.25,1.0,0.7516666666666667,0.915,24,3
D7,30,original_language,en,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,30,original_title,I Am Legend,4.791666666666667,0.9479166666666666,1.0,0.1272443444260129,0.0,0.5,1.0,0.8970083263052142,0.998825007028119,24,3
D7,31,genres,Adventure Comedy Family Fantasy,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,31,keywords,london england father son relationship chocolate factory worker based on novel,4.64,0.91,1.0,0.175,0.25,0.25,1.0,0.8414,0.9786,25,2
D7,31,original_language,en,4.88,0.97,1.0,0.10992421631894099,0.0,0.5,1.0,0.926909707202975,1.0,25,2
D7,31,original_title,Charlie and the Chocolate Factory,4.833333333333333,0.9583333333333334,1.0,0.14116492564331998,0.0,0.5,1.0,0.9018556005573365,1.0,24,3
D7,32,genres,Animation Comedy Family Fantasy,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,32,keywords,paris brother brother relationship expensive restaurant river cook,4.48,0.87,1.0,0.21794494717703367,0.25,0.25,1.0,0.7845655807066028,0.9554344192933972,25,2
D7,32,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,32,original_title,Ratatouille,4.625,0.90625,1.0,0.17773484158443295,0.0625,0.5,1.0,0.8351412536719439,0.9773587463280561,24,3
D7,33,genres,Aäction Crime Drama,3.96,0.74,0.75,0.21015867021530818,0.5,0.25,1.0,0.6576178012755992,0.8223821987244008,25,2
D7,33,keywords,himalaya martial arts dc comics crime fighter secret identity,4.4,0.85,1.0,0.1767766952966369,0.25,0.5,1.0,0.7807035354437183,0.9192964645562817,25,2
D7,33,original_language,en,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,33,original_title,Batman Begins,4.833333333333333,0.9583333333333334,1.0,0.14116492564331998,0.0,0.5,1.0,0.9018556005573365,1.0,24,3
D7,34,genres,Family Animation,4.916666666666667,0.9791666666666666,1.0,0.07058246282165999,0.0,0.75,1.0,0.9509278002786682,1.0,24,3
D7,34,keywords,africa jealousy dance hunger lion,4.416666666666667,0.8541666666666666,1.0,0.22013665057762696,0.25,0.25,1.0,0.7660936636252448,0.9422396697080885,24,3
D7,34,original_language,en,4.916666666666667,0.9791666666666666,1.0,0.07058246282165999,0.0,0.75,1.0,0.9509278002786682,1.0,24,3
D7,34,original_title,Madagascar: Escape 2 Africa,4.565217391304348,0.8913043478260869,1.0,0.22393798548677157,0.0,0.25,1.0,0.7997835240814509,0.9828251715707229,23,4
D7,35,genres,Mystery Drama Horror,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,35,keywords,nurse sea beach boy pregnant,4.28,0.82,1.0,0.2553592241007427,0.25,0.25,1.0,0.7198991841525089,0.920100815847491,25,2
D7,35,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,35,original_title,Ã‰volution,2.3333333333333335,0.3333333333333333,0.25,0.30986205439456954,0.5,0.0,1.0,0.20936269242685385,0.4573039742398128,24,3
D7,36,genres,Comedy Animation,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,36,keywords,3d,3.96,0.74,1.0,0.34970225430595475,0.5,0.0,1.0,0.6029167163120657,0.8770832836879343,25,2
D7,36,original_language,es,4.68,0.92,1.0,0.2131118642090737,0.0,0.0,1.0,0.8364601492300432,1.0,25,2
D7,36,original_title,Don Gato: El inicio de la pandilla,2.75,0.4375,0.375,0.3398369174100757,0.5,0.0,1.0,0.301536916242211,0.573463083757789,24,3
D7,37,genres,Action Adventure Fantasy,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,37,keywords,monkey king,4.56,0.89,1.0,0.17795130420052185,0.25,0.5,1.0,0.8202430887533955,0.9597569112466046,25,2
D7,37,original_language,zh,2.48,0.37,0.25,0.3688382662721788,0.5,0.0,1.0,0.22541539962130588,0.5145846003786941,25,2
D7,37,original_title,è¥¿æ¸¸è®°ä¹‹å­™æ‚Ÿç©ºä¸‰æ‰“ç™½éª¨ç²¾,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,38,genres,Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,38,keywords,paris prostitute loss of lover amnesia bodily disabled person,4.16,0.79,1.0,0.276511000383951,0.25,0.0,1.0,0.6816076878494912,0.8983923121505089,25,2
D7,38,original_language,fr,4.68,0.92,1.0,0.18708286933869708,0.0,0.25,1.0,0.8466635152192308,0.9933364847807693,25,2
D7,38,original_title,Un long dimanche de fianÃ§ailles,2.125,0.28125,0.25,0.22496980473716524,0.5,0.0,0.75,0.19124333257386195,0.37125666742613805,24,3
D7,39,genres,Adventure Drama Action History War,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,39,keywords,schizophrenia france rape siege biography,4.24,0.81,0.75,0.21984843263788198,0.25,0.25,1.0,0.7238194144059503,0.8961805855940498,25,2
D7,39,original_language,fr,4.68,0.92,1.0,0.17260262647673316,0.0,0.25,1.0,0.8523397704211206,0.9876602295788794,25,2
D7,39,original_title,Joan of Arc,4.083333333333333,0.7708333333333334,1.0,0.33716099452914783,0.5,0.0,1.0,0.6359408416982653,0.9057258249684015,24,3
D7,40,genres,Horror,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,40,keywords,gore slasher single mother tooth fairy woodchipper,4.12,0.78,0.75,0.22032173444003808,0.25,0.25,1.0,0.6936338800995051,0.866366119900495,25,2
D7,40,original_language,de,4.84,0.96,1.0,0.11814539065631521,0.0,0.5,1.0,0.9136870068627244,1.0,25,2
D7,40,original_title,The Tooth Fairy,4.5,0.875,1.0,0.2658047665355975,0.0,0.25,1.0,0.7686559452954022,0.9813440547045978,24,3
D7,41,genres,Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,41,keywords,based on novel war of independence period drama woman director partition,4.36,0.84,0.75,0.18929694486000911,0.25,0.25,1.0,0.7657955976148764,0.9142044023851236,25,2
D7,41,original_language,hi,2.36,0.34,0.25,0.3671398461985115,0.5,0.0,1.0,0.19608118029018354,0.48391881970981654,25,2
D7,41,original_title,1947: Earth,4.541666666666667,0.8854166666666666,1.0,0.23288323565528576,0.0625,0.25,1.0,0.7922439674893825,0.9785893658439507,24,3
D7,42,genres,Drama Science Fiction Adventure Mystery,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,42,keywords,1970s loss of sense of reality extraterrestrial technology subconsciousness russian,4.08,0.77,0.75,0.2692582403567252,0.5,0.25,1.0,0.6644507697801637,0.8755492302198363,25,2
D7,42,original_language,ru,4.16,0.79,1.0,0.30345235760055206,0.25,0.0,1.0,0.6710466758205836,0.9089533241794164,25,2
D7,42,original_title,Ð¡Ð¾Ð»ÑÑ€Ð¸Ñ,1.2916666666666667,0.07291666666666667,0.0,0.22697402967063773,0.0,0.0,1.0,0.0,0.16372519106754402,24,3
D7,43,genres,Action Drama Fantasy,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,43,keywords,poison china martial arts swordplay fight,4.28,0.82,1.0,0.26536138880151094,0.25,0.0,1.0,0.7159783355898076,0.9240216644101923,25,2
D7,43,original_language,zh,2.4,0.35,0.25,0.34610932762158647,0.5,0.0,1.0,0.2143251435723381,0.48567485642766184,25,2
D7,43,original_title,æ»¿åŸŽç›¡å¸¶é»ƒé‡‘ç”²,1.25,0.0625,0.0,0.22421360157322032,0.0,0.0,1.0,0.0,0.15220412315019266,24,3
D7,44,genres,Drama Adventure Action History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,44,keywords,countryside loss of lover right and justice patriot,4.16,0.79,1.0,0.32015621187164245,0.25,0.0,1.0,0.6644987649463162,0.9155012350536839,25,2
D7,44,original_language,zh,2.4,0.35,0.25,0.34610932762158647,0.5,0.0,1.0,0.2143251435723381,0.48567485642766184,25,2
D7,44,original_title,è‹±é›„,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,45,genres,Action Comedy Crime,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,45,keywords,unemployment contortionist human cannnonball,3.84,0.71,0.75,0.2669269563007828,0.5,0.25,1.0,0.6053646331300931,0.8146353668699068,25,2
D7,45,original_language,fr,4.6,0.9,1.0,0.25,0.0,0.0,1.0,0.802,0.998,25,2
D7,45,original_title,Micmacs Ã  tire-larigot,2.1666666666666665,0.2916666666666667,0.25,0.2725350662187172,0.5,0.0,0.75,0.18262993128892463,0.40070340204440874,24,3
D7,46,genres,Adventure Comedy Animation,4.958333333333333,0.9895833333333334,1.0,0.05103103630798288,0.0,0.75,1.0,0.9691666666666667,1.0,24,3
D7,46,keywords,animation evolution humanity,4.52,0.88,1.0,0.2614064523559687,0.0,0.0,1.0,0.7775286706764603,0.9824713293235398,25,2
D7,46,original_language,fr,4.68,0.92,1.0,0.18708286933869708,0.0,0.25,1.0,0.8466635152192308,0.9933364847807693,25,2
D7,46,original_title,Pourquoi j'ai pas mangÃ© mon pÃ¨re,2.0416666666666665,0.2604166666666667,0.25,0.2604257244801567,0.5,0.0,0.75,0.15622467699106646,0.3646086563422669,24,3
D7,47,genres,Comedy Romance,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,24,3
