mesTime,DQdimension,DQmetric,DQgranularity,DQvalue,DQexplanation,tableName,columnNames,dataset,explain,column,metric_family
2026-02-26 21:11:06.050740,Readability,wordnet,column,0.0,"{'content_readability_wordnet_only': 0.0, 'use_llm_fallback': False, 'schema_readability_column_name_wordnet_only': 1.0}",Adult,['income'],data\adult.json,"{'content_readability_wordnet_only': 0.0, 'use_llm_fallback': False, 'schema_readability_column_name_wordnet_only': 1.0}",income,wordnet
2026-02-26 21:49:40.712474,Readability,llm,table,0.5236458260166087,"{'content_readability': 0.5236458260166087, 'content_readability_wordnet_only': 0.5242971230316983, 'llm_uplift_content': -0.0006512970150895914, 'llm_mode': 'fallback', 'llm_tokens_count_total': 18, 'unique_tokens_count_total': 131, 'llm_tokens_share_total': 0.13740458015267176, 'sample_size': 2000, 'random_seed': 13, 'min_token_length': 2, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,,data\adult.json,"{'content_readability': 0.5236458260166087, 'content_readability_wordnet_only': 0.5242971230316983, 'llm_uplift_content': -0.0006512970150895914, 'llm_mode': 'fallback', 'llm_tokens_count_total': 18, 'unique_tokens_count_total': 131, 'llm_tokens_share_total': 0.13740458015267176, 'sample_size': 2000, 'random_seed': 13, 'min_token_length': 2, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",,llm
2026-02-26 21:49:40.712474,Readability,llm,schema,0.6,"{'schema_readability': 0.6, 'schema_readability_wordnet_only': 0.6, 'llm_uplift_schema': 0.0, 'llm_mode': 'fallback', 'use_llm_fallback': True}",Adult,,data\adult.json,"{'schema_readability': 0.6, 'schema_readability_wordnet_only': 0.6, 'llm_uplift_schema': 0.0, 'llm_mode': 'fallback', 'use_llm_fallback': True}",,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5847779107943437,"{'content_readability_wordnet_only': 0.5847779107943437, 'content_readability_bottom_up': 0.5847779107943437, 'content_readability_combined': 0.5847779107943437, 'top_unknown_words': ['gov', 'emp', 'without'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 11, 'llm_mode': 'fallback', 'llm_tokens_share': 0.2727272727272727, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['workclass'],data\adult.json,"{'content_readability_wordnet_only': 0.5847779107943437, 'content_readability_bottom_up': 0.5847779107943437, 'content_readability_combined': 0.5847779107943437, 'top_unknown_words': ['gov', 'emp', 'without'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 11, 'llm_mode': 'fallback', 'llm_tokens_share': 0.2727272727272727, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",workclass,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.6254163396788405,"{'content_readability_wordnet_only': 0.6254163396788405, 'content_readability_bottom_up': 0.6254163396788405, 'content_readability_combined': 0.6254163396788405, 'top_unknown_words': ['assoc', 'voc', 'acdm'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 23, 'llm_mode': 'fallback', 'llm_tokens_share': 0.13043478260869565, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['education'],data\adult.json,"{'content_readability_wordnet_only': 0.6254163396788405, 'content_readability_bottom_up': 0.6254163396788405, 'content_readability_combined': 0.6254163396788405, 'top_unknown_words': ['assoc', 'voc', 'acdm'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 23, 'llm_mode': 'fallback', 'llm_tokens_share': 0.13043478260869565, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",education,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5478115289599165,"{'content_readability_wordnet_only': 0.5538117441274684, 'content_readability_bottom_up': 0.5478115289599165, 'content_readability_combined': 0.5478115289599165, 'top_unknown_words': [], 'top_difficult_words': ['civ'], 'llm_tokens_count': 2, 'unique_tokens_count': 9, 'llm_mode': 'fallback', 'llm_tokens_share': 0.2222222222222222, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['marital.status'],data\adult.json,"{'content_readability_wordnet_only': 0.5538117441274684, 'content_readability_bottom_up': 0.5478115289599165, 'content_readability_combined': 0.5478115289599165, 'top_unknown_words': [], 'top_difficult_words': ['civ'], 'llm_tokens_count': 2, 'unique_tokens_count': 9, 'llm_mode': 'fallback', 'llm_tokens_share': 0.2222222222222222, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",marital.status,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5972652606655857,"{'content_readability_wordnet_only': 0.5972652606655857, 'content_readability_bottom_up': 0.5972652606655857, 'content_readability_combined': 0.5972652606655857, 'top_unknown_words': ['adm', 'op', 'inspct', 'serv', 'priv'], 'top_difficult_words': [], 'llm_tokens_count': 5, 'unique_tokens_count': 26, 'llm_mode': 'fallback', 'llm_tokens_share': 0.19230769230769232, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['occupation'],data\adult.json,"{'content_readability_wordnet_only': 0.5972652606655857, 'content_readability_bottom_up': 0.5972652606655857, 'content_readability_combined': 0.5972652606655857, 'top_unknown_words': ['adm', 'op', 'inspct', 'serv', 'priv'], 'top_difficult_words': [], 'llm_tokens_count': 5, 'unique_tokens_count': 26, 'llm_mode': 'fallback', 'llm_tokens_share': 0.19230769230769232, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",occupation,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.6891205433455335,"{'content_readability_wordnet_only': 0.6891205433455335, 'content_readability_bottom_up': 0.6891205433455335, 'content_readability_combined': 0.6891205433455335, 'top_unknown_words': [], 'top_difficult_words': [], 'llm_tokens_count': 0, 'unique_tokens_count': 10, 'llm_mode': 'fallback', 'llm_tokens_share': 0.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['relationship'],data\adult.json,"{'content_readability_wordnet_only': 0.6891205433455335, 'content_readability_bottom_up': 0.6891205433455335, 'content_readability_combined': 0.6891205433455335, 'top_unknown_words': [], 'top_difficult_words': [], 'llm_tokens_count': 0, 'unique_tokens_count': 10, 'llm_mode': 'fallback', 'llm_tokens_share': 0.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",relationship,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5275674772094747,"{'content_readability_wordnet_only': 0.5274289351777286, 'content_readability_bottom_up': 0.5275674772094747, 'content_readability_combined': 0.5275674772094747, 'top_unknown_words': [], 'top_difficult_words': ['amer'], 'llm_tokens_count': 1, 'unique_tokens_count': 9, 'llm_mode': 'fallback', 'llm_tokens_share': 0.1111111111111111, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['race'],data\adult.json,"{'content_readability_wordnet_only': 0.5274289351777286, 'content_readability_bottom_up': 0.5275674772094747, 'content_readability_combined': 0.5275674772094747, 'top_unknown_words': [], 'top_difficult_words': ['amer'], 'llm_tokens_count': 1, 'unique_tokens_count': 9, 'llm_mode': 'fallback', 'llm_tokens_share': 0.1111111111111111, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",race,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5790594017094114,"{'content_readability_wordnet_only': 0.5790594017094114, 'content_readability_bottom_up': 0.5790594017094114, 'content_readability_combined': 0.5790594017094114, 'top_unknown_words': [], 'top_difficult_words': [], 'llm_tokens_count': 0, 'unique_tokens_count': 2, 'llm_mode': 'fallback', 'llm_tokens_share': 0.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['sex'],data\adult.json,"{'content_readability_wordnet_only': 0.5790594017094114, 'content_readability_bottom_up': 0.5790594017094114, 'content_readability_combined': 0.5790594017094114, 'top_unknown_words': [], 'top_difficult_words': [], 'llm_tokens_count': 0, 'unique_tokens_count': 2, 'llm_mode': 'fallback', 'llm_tokens_share': 0.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",sex,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.5617939717863728,"{'content_readability_wordnet_only': 0.5617939717863728, 'content_readability_bottom_up': 0.5617939717863728, 'content_readability_combined': 0.5617939717863728, 'top_unknown_words': ['puerto', 'hong', 'trinadad'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 40, 'llm_mode': 'fallback', 'llm_tokens_share': 0.075, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['native.country'],data\adult.json,"{'content_readability_wordnet_only': 0.5617939717863728, 'content_readability_bottom_up': 0.5617939717863728, 'content_readability_combined': 0.5617939717863728, 'top_unknown_words': ['puerto', 'hong', 'trinadad'], 'top_difficult_words': [], 'llm_tokens_count': 3, 'unique_tokens_count': 40, 'llm_mode': 'fallback', 'llm_tokens_share': 0.075, 'schema_readability_column_name_wordnet_only': 0.25, 'schema_readability_column_name_hybrid': 0.25, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",native.country,llm
2026-02-26 21:49:40.712474,Readability,llm,column,0.0,"{'content_readability_wordnet_only': 0.0, 'content_readability_bottom_up': 0.0, 'content_readability_combined': 0.0, 'top_unknown_words': ['50k'], 'top_difficult_words': [], 'llm_tokens_count': 1, 'unique_tokens_count': 1, 'llm_mode': 'fallback', 'llm_tokens_share': 1.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",Adult,['income'],data\adult.json,"{'content_readability_wordnet_only': 0.0, 'content_readability_bottom_up': 0.0, 'content_readability_combined': 0.0, 'top_unknown_words': ['50k'], 'top_difficult_words': [], 'llm_tokens_count': 1, 'unique_tokens_count': 1, 'llm_mode': 'fallback', 'llm_tokens_share': 1.0, 'schema_readability_column_name_wordnet_only': 1.0, 'schema_readability_column_name_hybrid': 1.0, 'use_llm_fallback': True, 'hf_model_id': 'Qwen/Qwen2.5-3B-Instruct', 'hf_device': 'cpu', 'hf_dtype': 'auto'}",income,llm
